# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 0 vv
0.000000000000000000e+00,-1.989965860105862561e+01,1.989965860105862561e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.478280982781391195e+00,0.000000000000000000e+00,4.478280982781392083e+00,0.000000000000000000e+00,-1.335385121506880823e+00,0.000000000000000000e+00,-1.388952477477105152e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.605918006340717546e-03,0.000000000000000000e+00,-1.315857096572305318e+00,0.000000000000000000e+00,2.956607218940461479e+01,-1.970752969132171373e+01,-4.727047855025971579e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019498020578552655e+01,1.993643763747071418e+01,0.000000000000000000e+00,-5.354899062263260845e-01
0.000000000000000000e+00,1.315857096572305318e+00,0.000000000000000000e+00,-1.315857096572305318e+00,0.000000000000000000e+00,-4.544741074020474336e+00,0.000000000000000000e+00,4.746689496754627591e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.237979248335873403e-02,0.000000000000000000e+00,1.606469718678978087e-02
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 3 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.908844942214845375e+01,-1.988986134623154811e+01,-4.455941255447337213e+00,0.000000000000000000e+00,-5.032873971511087063e-05,0.000000000000000000e+00,1.400321883287885205e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988986134623154811e+01,1.988986134623155166e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.455941255447337213e+00,0.000000000000000000e+00,4.455941255447337213e+00,0.000000000000000000e+00,-1.342502530305102582e+00,0.000000000000000000e+00,-1.400321883287885205e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.955822727142237345e-05,0.000000000000000000e+00,-1.321949365033356250e+00,0.000000000000000000e+00,2.954071895683766158e+01,-1.969380817081848889e+01,-4.720114261328573591e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019910133551881160e+01,1.976851977252021086e+01,0.000000000000000000e+00,-2.437499090333829777e-01
0.000000000000000000e+00,1.321949365033356250e+00,0.000000000000000000e+00,-1.321949365033356472e+00,0.000000000000000000e+00,-4.525220533070871909e+00,0.000000000000000000e+00,4.720210715450949834e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.807624183096769921e-02,0.000000000000000000e+00,7.312497271001488879e-03
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 4 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.908829298448311818e+01,-1.988983658436783841e+01,-4.455824203327057198e+00,0.000000000000000000e+00,-1.801964355507834625e-09,0.000000000000000000e+00,1.400401065630741071e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988983658436783841e+01,1.988983658436783486e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.455824203327057198e+00,0.000000000000000000e+00,4.455824203327057198e+00,0.000000000000000000e+00,-1.342557713107520811e+00,0.000000000000000000e+00,-1.400401065630741071e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.774372044867067170e-09,0.000000000000000000e+00,-1.321999998211556004e+00,0.000000000000000000e+00,2.954062947129461492e+01,-1.969375298066879409e+01,-4.720076377491718489e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019913279494418035e+01,1.971573816314406002e+01,0.000000000000000000e+00,-1.082915939616311551e-01
0.000000000000000000e+00,1.321999998211556004e+00,0.000000000000000000e+00,-1.321999998211556004e+00,0.000000000000000000e+00,-4.525114342300173398e+00,0.000000000000000000e+00,4.720076380576391450e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,2.966323338226514381e-02,0.000000000000000000e+00,3.248747818848934585e-03
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 5 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.908829297922505219e+01,-1.988983658351494554e+01,-4.455824199412967701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400401068369117485e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988983658351494554e+01,1.988983658351494554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.455824199412967701e+00,0.000000000000000000e+00,4.455824199412966813e+00,0.000000000000000000e+00,-1.342557715051740042e+00,0.000000000000000000e+00,-1.400401068369117485e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.321999999999999842e+00,0.000000000000000000e+00,2.954062946818756785e+01,-1.969375297879171072e+01,-4.720076376189779488e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019913279600327982e+01,1.970043172614995797e+01,0.000000000000000000e+00,-4.652163104592136472e-02
0.000000000000000000e+00,1.321999999999999842e+00,0.000000000000000000e+00,-1.321999999999999620e+00,0.000000000000000000e+00,-4.525114338756522692e+00,0.000000000000000000e+00,4.720076376189776823e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.012242661194667465e-02,0.000000000000000000e+00,1.395648931377640794e-03
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 6 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.908829297922505219e+01,-1.988983658351494554e+01,-4.455824199412967701e+00,0.000000000000000000e+00,2.220446049250313081e-16,0.000000000000000000e+00,1.400401068369117930e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988983658351494554e+01,1.988983658351494554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.455824199412967701e+00,0.000000000000000000e+00,4.455824199412967701e+00,0.000000000000000000e+00,-1.342557715051740486e+00,0.000000000000000000e+00,-1.400401068369117930e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.186445799833481843e-16,0.000000000000000000e+00,-1.322000000000000286e+00,0.000000000000000000e+00,2.954062946818756785e+01,-1.969375297879171072e+01,-4.720076376189779488e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019913279600327982e+01,1.969595765200856619e+01,0.000000000000000000e+00,-1.797455710713361660e-02
0.000000000000000000e+00,1.322000000000000286e+00,0.000000000000000000e+00,-1.322000000000000286e+00,0.000000000000000000e+00,-4.525114338756523580e+00,0.000000000000000000e+00,4.720076376189777712e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.025664883618848014e-02,0.000000000000000000e+00,5.392367132140084805e-04
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 7 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.908829297922505219e+01,-1.988983658351494554e+01,-4.455824199412969477e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400401068369117263e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988983658351494554e+01,1.988983658351494554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.455824199412969477e+00,0.000000000000000000e+00,4.455824199412968589e+00,0.000000000000000000e+00,-1.342557715051740042e+00,0.000000000000000000e+00,-1.400401068369117263e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.321999999999999842e+00,0.000000000000000000e+00,2.954062946818756785e+01,-1.969375297879171072e+01,-4.720076376189779488e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019913279600327982e+01,1.969470626370548061e+01,0.000000000000000000e+00,-4.065521242200402854e-03
0.000000000000000000e+00,1.321999999999999842e+00,0.000000000000000000e+00,-1.321999999999999842e+00,0.000000000000000000e+00,-4.525114338756524468e+00,0.000000000000000000e+00,4.720076376189781264e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,3.029419048528105007e-02,0.000000000000000000e+00,1.219656372660120840e-04
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 8 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.908829297922505219e+01,-1.988983658351494554e+01,-4.455824199412967701e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.400401068369117485e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988983658351494554e+01,1.988983658351494554e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.455824199412967701e+00,0.000000000000000000e+00,4.455824199412967701e+00,0.000000000000000000e+00,-1.342557715051740042e+00,0.000000000000000000e+00,-1.400401068369117485e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.321999999999999842e+00,0.000000000000000000e+00,2.954062946818756785e+01,-1.969375297879171072e+01,-4.720076376189779488e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019913279600327982e+01,1.969455597341468334e+01,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,1.321999999999999842e+00,0.000000000000000000e+00,-1.321999999999999842e+00,0.000000000000000000e+00,-4.525114338756523580e+00,0.000000000000000000e+00,4.720076376189777712e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 9 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.907940746476005600e+01,-1.988335560326079587e+01,-4.454200362279821412e+00,0.000000000000000000e+00,-8.736709400380959778e-08,0.000000000000000000e+00,1.400656187005756781e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988335560326079587e+01,1.988335560326079943e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.454200362279821412e+00,0.000000000000000000e+00,4.454200362279820524e+00,0.000000000000000000e+00,-1.342762695633857417e+00,0.000000000000000000e+00,-1.400656187005756781e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.601615783206532700e-08,0.000000000000000000e+00,-1.321999881941994026e+00,0.000000000000000000e+00,2.953611728299685879e+01,-1.969074485373512218e+01,-4.719216227482430526e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019563581871219782e+01,1.969074499275366819e+01,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,1.321999881941994026e+00,0.000000000000000000e+00,-1.321999881941993804e+00,0.000000000000000000e+00,-4.524156293087011171e+00,0.000000000000000000e+00,4.719216231578705845e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.975000206262792934e-01,1.507099385455521780e-02,0.000000000000000000e+00,5.024999793737207066e-01
# vv Sistema 4b-passossvc vv Matriz Jacobiana vv Formulação Completa vv Iteração 10 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.907940394465185818e+01,-1.988335312454828596e+01,-4.454199639336378524e+00,0.000000000000000000e+00,-3.375077994860475883e-14,0.000000000000000000e+00,1.400656426059348147e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.988335312454828596e+01,1.988335312454828596e+01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.454199639336378524e+00,0.000000000000000000e+00,4.454199639336378524e+00,0.000000000000000000e+00,-1.342762896872204292e+00,0.000000000000000000e+00,-1.400656426059348147e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.322889781657457074e-14,0.000000000000000000e+00,-1.321999999999959652e+00,0.000000000000000000e+00,2.953611549170872408e+01,-1.969074366113914820e+01,-4.719215845527927833e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.019563452424528194e+01,1.969074366113915175e+01,0.000000000000000000e+00,-0.000000000000000000e+00
0.000000000000000000e+00,1.321999999999959652e+00,0.000000000000000000e+00,-1.321999999999959652e+00,0.000000000000000000e+00,-4.524155832800776267e+00,0.000000000000000000e+00,4.719215845527936715e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00
