# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 0 vv
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-1.420781665994574539e+01,1.420781665994574539e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.316290274754342704e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,4.457142857142856407e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 3 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.219504171831790300e+05,-5.518542491017912610e+00,0.000000000000000000e+00,0.000000000000000000e+00,8.876582032857667670e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.518542491017912610e+00,5.518542491017912610e+00,0.000000000000000000e+00,0.000000000000000000e+00,-8.876582032857667670e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,3.214915078206352028e+00,-3.214915078206352472e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.396629274566286938e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,2.259985041136873374e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 4 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.016674348972302629e+06,-4.171728560198412339e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.265082018165536226e+00,0.000000000000000000e+00
0.000000000000000000e+00,-4.171728560198412339e+01,4.171728560198403102e+01,0.000000000000000000e+00,0.000000000000000000e+00,9.265082018165536226e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,5.224026584686196628e+01,-5.224026584686196628e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.925005578837916858e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.519567154625243832e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 5 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.158422938539535925e+07,-3.217295154651382205e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.368499191144774585e+00,0.000000000000000000e+00
0.000000000000000000e+00,-3.217295154651382205e+01,3.217295154651381495e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.368499191144774585e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.034122067766838171e+01,-1.034122067766838171e+01,0.000000000000000000e+00,0.000000000000000000e+00,-9.836065572786829136e+01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.410774927027744097e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 6 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.960659508881646991e+08,-7.409622624309879768e+01,0.000000000000000000e+00,0.000000000000000000e+00,3.297341771484299855e+00,0.000000000000000000e+00
0.000000000000000000e+00,-7.409622624309879768e+01,7.409622624309872663e+01,0.000000000000000000e+00,0.000000000000000000e+00,-3.297341771484299855e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-2.330771711623573950e+01,2.330771711623573950e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.401233492538795247e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408320166806677154e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 7 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.792142918483455658e+09,-4.688075418746711165e+01,0.000000000000000000e+00,0.000000000000000000e+00,6.652523241787062780e-01,0.000000000000000000e+00
0.000000000000000000e+00,-4.688075418746711165e+01,4.688075418746706191e+01,0.000000000000000000e+00,0.000000000000000000e+00,-6.652523241787062780e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,-2.843346492156570537e+00,2.843346492156570537e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.405614003528280307e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758783874e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 8 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.223980416143980560e+11,-8.794937653918607623e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.527232368224406889e+00,0.000000000000000000e+00
0.000000000000000000e+00,-8.794937653918607623e+01,8.794937653918600517e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.527232368224406889e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,1.234311533731920818e+01,-1.234311533731920818e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.756510613089306503e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 9 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.922613693858680664e+12,-5.696589928311637863e+01,0.000000000000000000e+00,0.000000000000000000e+00,-1.036784413620025491e+00,0.000000000000000000e+00
0.000000000000000000e+00,-5.696589928311637863e+01,5.696589928311635731e+01,0.000000000000000000e+00,0.000000000000000000e+00,1.036784413620025491e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,5.398791669911098268e+00,-5.398791669911098268e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.736737180374908291e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 10 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,3.020018432154583594e+13,-9.814134025382816162e+01,0.000000000000000000e+00,0.000000000000000000e+00,-2.374590779512097266e-02,0.000000000000000000e+00
0.000000000000000000e+00,-9.814134025382816162e+01,9.814134025382804793e+01,0.000000000000000000e+00,0.000000000000000000e+00,2.374590779512097266e-02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.120768488963122589e-01,-2.120768488963122589e-01,0.000000000000000000e+00,0.000000000000000000e+00,-3.056468566857981273e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 11 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,4.743808576785383125e+14,-6.601089368835206983e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.555045836452977226e-01,0.000000000000000000e+00
0.000000000000000000e+00,-6.601089368835206983e+01,6.601089368835209825e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.555045836452977226e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,2.738629526810264281e+00,-2.738629526810264281e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.021758114773211332e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 12 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,7.451517372748500000e+15,-1.062799988296440006e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.875940163745232314e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.062799988296440006e+02,1.062799988296442280e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.875940163745232314e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,3.751028925980788298e+00,-3.751028925980787854e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.321242996779309919e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 13 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.170475373481541280e+17,-7.386000108932186947e+01,0.000000000000000000e+00,0.000000000000000000e+00,-5.313681438755741837e-01,0.000000000000000000e+00
0.000000000000000000e+00,-7.386000108932186947e+01,7.386000108932171315e+01,0.000000000000000000e+00,0.000000000000000000e+00,5.313681438755741837e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,3.575729463253308538e+00,-3.575729463253308538e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.275987942964670481e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 14 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,1.838568618167808000e+18,-1.137424137200905676e+02,0.000000000000000000e+00,0.000000000000000000e+00,-3.080334288565989564e-01,0.000000000000000000e+00
0.000000000000000000e+00,-1.137424137200905676e+02,1.137424137200907808e+02,0.000000000000000000e+00,0.000000000000000000e+00,3.080334288565989564e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,3.189645902646984776e+00,-3.189645902646984776e+00,0.000000000000000000e+00,0.000000000000000000e+00,-3.561286450209699979e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
# vv Sistema kundur vv Matriz Jacobiana vv Formulação Completa vv Iteração 15 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,2.888001439668729446e+19,-8.106095015899627754e+01,0.000000000000000000e+00,0.000000000000000000e+00,-4.746379877057508856e-01,0.000000000000000000e+00
0.000000000000000000e+00,-8.106095015899627754e+01,8.106095015899654754e+01,0.000000000000000000e+00,0.000000000000000000e+00,4.746379877057508856e-01,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,3.504541179002422790e+00,-3.504541179002423235e+00,0.000000000000000000e+00,0.000000000000000000e+00,-2.507939342906265665e+02,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.408318915758458800e+00,-0.000000000000000000e+00,1.000000000000000000e+00
