numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
140;ADRIANO--345; 0;0.996;-55.6;0.0;0.0;717.5;256.3;0.0;1
210;ITUMBIARA500; 0;1.045;-27.8;0.0;0.0;0.0;0.0;0.0;1
213;MARIMBON-345; 0;1.045;-29.1;0.0;0.0;95.3;40.0;0.0;1
216;PCOLOMBIA345; 0;1.045;-28.2;0.0;0.0;54.3;25.6;0.0;1
217;ITUMBIARA345; 0;1.045;-32.7;0.0;0.0;373.1;59.5;0.0;1
218;BANDEIRA-345; 0;1.016;-40.7;0.0;0.0;615.0;205.0;0.0;1
219;B.SUL----345; 0;1.02;-39.6;0.0;0.0;0.0;0.0;0.0;1
220;CORUMBA--345; 0;1.048;-32.3;0.0;0.0;0.0;0.0;0.0;1
225;ITUMBIARA230; 0;1.0;-35.1;0.0;0.0;0.0;0.0;0.0;1
228;B.SUL----230; 0;1.007;-41.3;0.0;0.0;88.1;34.8;0.0;1
233;SAMAMBAI-500; 0;1.032;-36.7;0.0;0.0;0.0;0.0;0.0;1
234;SAMAMBAI-345; 0;1.019;-39.7;0.0;0.0;1025.0;358.8;0.0;1
300;EMBORCAC-3GR; 1;1.02;-19.0;716.7;-165.6;0.0;0.0;0.0;1
301;JAGUARA--4GR; 1;1.01;-19.5;307.2;-121.4;0.0;0.0;0.0;1
302;N.PONTE--3GR; 1;1.02;-18.3;409.6;-116.4;0.0;0.0;0.0;1
303;S.SIMAO--4GR; 1;1.02;-24.5;204.8;-266.5;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-22.3;307.2;-49.6;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.046;-24.2;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.045;-23.9;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.031;-26.2;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.045;-22.6;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.048;-25.6;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.039;-26.2;0.0;0.0;0.0;0.0;0.0;1
500;A.VERMEL-4GR; 1;1.02;-21.7;819.1;-97.7;0.0;0.0;0.0;1
535;AVERMELHA500; 0;1.033;-26.3;0.0;0.0;0.0;0.0;0.0;1
536;AVERMELH-440; 0;1.021;-29.2;0.0;0.0;717.5;153.8;0.0;1
1503;ITAJUBA--500; 0;1.037;-51.1;0.0;0.0;0.0;0.0;0.0;1
1504;ITAJUBA--138; 0;1.002;-55.4;0.0;0.0;148.6;64.6;0.0;1
800;GBMUNHOZ-2GR; 1;1.02;-5.6;1126.3;246.8;0.0;0.0;0.0;2
808;SCAXIAS--4GR; 1;1.02;5.3;1177.5;160.0;0.0;0.0;0.0;2
810;SSEGREDO-4GR; 1;1.02;-2.5;1228.7;28.7;0.0;0.0;0.0;2
814;BATEIAS--230; 0;1.0;-38.7;0.0;0.0;753.8;195.8;0.0;2
824;GBMUNHOZ-500; 0;1.021;-16.4;0.0;0.0;0.0;0.0;0.0;2
834;S.MATEUS-230; 0;1.003;-40.2;0.0;0.0;13.7;4.3;0.0;2
839;CASCAVEL-230; 0;0.999;-4.8;0.0;0.0;0.0;0.0;0.0;2
840;CASCAVEL-138; 0;0.985;-7.9;0.0;0.0;163.0;36.9;0.0;2
848;FCHOPIM--138; 0;0.998;-3.7;0.0;0.0;96.4;18.5;0.0;2
856;SEGREDO--500; 0;1.025;-9.6;0.0;0.0;0.0;0.0;0.0;2
895;BATEIAS--500; 0;1.016;-36.3;0.0;0.0;0.0;0.0;0.0;2
896;CASCAVELO500; 0;1.023;-2.7;0.0;0.0;0.0;0.0;0.0;2
897;SCAXIAS--500; 0;1.035;-1.4;0.0;0.0;0.0;0.0;0.0;2
898;FCHOPIM--230; 0;1.011;-0.2;0.0;0.0;0.0;0.0;0.0;2
904;ITA------4GR; 1;1.02;-14.3;716.7;-127.0;0.0;0.0;0.0;2
915;MACHADIN-2GR; 1;1.02;-12.1;716.7;-35.8;0.0;0.0;0.0;2
919;SOSOR1A4-4GR; 1;1.0;7.9;716.7;92.1;0.0;0.0;0.0;2
925;SSANTIAG-3GR; 1;1.02;1.5;972.7;126.0;0.0;0.0;0.0;2
933;AREIA----500; 0;1.02;-16.8;0.0;0.0;0.0;0.0;0.0;2
934;AREIA----230; 0;1.0;-16.0;0.0;0.0;242.9;60.5;0.0;2
938;BLUMENAU-500; 0;1.012;-38.4;0.0;0.0;0.0;0.0;0.0;2
939;BLUMENAU-230; 0;1.0;-41.1;0.0;0.0;1177.7;54.4;0.0;2
955;CNOVOS---500; 0;1.038;-23.3;0.0;0.0;0.0;0.0;0.0;2
959;CURITIBA-500; 0;1.003;-36.1;0.0;0.0;0.0;0.0;100.7;2
960;CURITIBA-230; 0;1.0;-39.3;0.0;0.0;865.8;480.8;0.0;2
964;CAXIAS---500; 0;1.014;-31.0;0.0;0.0;0.0;0.0;0.0;2
965;CAXIAS---230; 0;1.0;-33.7;0.0;0.0;774.5;57.6;0.0;2
976;GRAVATAI-500; 0;0.987;-33.9;0.0;0.0;0.0;0.0;0.0;2
995;ITA------500; 0;1.038;-18.7;0.0;0.0;0.0;0.0;0.0;2
1015;JOINVILLE230; 0;1.002;-41.2;0.0;0.0;71.7;2.0;0.0;2
1030;MACHADIN-500; 0;1.037;-20.1;0.0;0.0;0.0;0.0;0.0;2
1047;SOSORIO--230; 0;1.017;0.8;0.0;0.0;0.0;0.0;0.0;2
1060;SSANTIAG-500; 0;1.036;-6.7;0.0;0.0;0.0;0.0;0.0;2
1210;GRAVATAI-230; 0;1.0;-36.9;0.0;0.0;1258.7;435.6;0.0;2
2458;CASCAVELO230; 0;1.0;-5.1;0.0;0.0;413.1;129.1;0.0;2
21;MANSO----3GR; 1;1.0;-64.9;143.4;-16.6;0.0;0.0;0.0;3
231;R.VERDE-230 ; 0;0.994;-50.6;0.0;0.0;91.9;32.7;0.0;3
4501;B.PEIXE--230; 0;1.011;-62.8;0.0;0.0;32.2;7.3;-46.0;3
4521;ITIQUIRA-230; 0;1.026;-68.9;0.0;0.0;0.0;0.0;0.0;3
4522;RONDONOP-230; 0;1.022;-71.0;0.0;0.0;0.0;0.0;-20.9;3
4523;ITIQUIR--2GR; 1;1.01;-63.0;51.2;-5.2;0.0;0.0;0.0;3
4530;COXIPO-CE-12; 0;1.02;-75.9;0.0;0.0;0.0;0.0;0.0;3
4532;COXIPO-230  ; 0;1.036;-75.9;0.0;0.0;0.0;0.0;0.0;3
4533;COXIPO-138  ; 0;1.011;-76.3;0.0;0.0;77.3;16.5;0.0;3
4542;NOBRES-230  ; 0;1.019;-75.1;0.0;0.0;0.0;0.0;0.0;3
4552;N.MUTUM-230 ; 0;0.994;-83.0;0.0;0.0;12.9;1.2;-19.8;3
4562;SORRISO-230 ; 0;0.993;-91.7;0.0;0.0;24.4;7.6;0.0;3
4572;LUCAS-RV230 ; 0;0.992;-88.6;0.0;0.0;18.5;6.6;0.0;3
4582;SINOP-230   ; 0;0.998;-94.7;0.0;0.0;67.1;17.1;29.9;3
4592;MANSO-230   ; 0;1.015;-70.0;0.0;0.0;0.0;0.0;0.0;3
4596;CBA--GAS-2GR; 1;1.0;-71.2;235.5;-19.0;0.0;0.0;0.0;3
4623;RONDONOP-138; 0;1.007;-74.1;0.0;0.0;131.4;41.8;0.0;3
4703;CUIABA-138  ; 0;0.999;-77.4;0.0;0.0;186.7;30.5;0.0;3
4804;GUAPORE--2GR; 1;1.0;-77.8;51.2;-14.3;0.0;0.0;0.0;3
4805;GUAPORE--138; 0;1.021;-81.6;0.0;0.0;0.0;0.0;0.0;3
4807;JAURU-138   ; 0;1.02;-82.9;0.0;0.0;132.1;37.2;0.0;3
4862;JAURU-230   ; 0;1.041;-81.1;0.0;0.0;0.0;0.0;-32.5;3
