numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
303;S.SIMAO--4GR; 1;1.02;-25.0;204.7;-219.1;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-19.5;307.0;5.6;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.042;-23.5;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.039;-21.4;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.02;-22.3;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.041;-21.0;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.043;-26.2;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.026;-23.4;0.0;0.0;0.0;0.0;0.0;1
500;A.VERMEL-4GR; 1;1.02;-23.2;818.8;-9.8;0.0;0.0;0.0;1
535;AVERMELHA500; 0;1.024;-27.8;0.0;0.0;0.0;0.0;0.0;1
536;AVERMELH-440; 0;1.012;-30.8;0.0;0.0;717.5;153.8;0.0;1
1503;ITAJUBA--500; 0;0.916;-64.2;0.0;0.0;0.0;0.0;0.0;1
1504;ITAJUBA--138; 0;0.874;-69.8;0.0;0.0;148.6;64.6;0.0;1
800;GBMUNHOZ-2GR; 1;1.02;-20.3;1125.9;280.2;0.0;0.0;0.0;2
808;SCAXIAS--4GR; 1;1.02;-9.5;1177.1;167.3;0.0;0.0;0.0;2
810;SSEGREDO-4GR; 1;1.02;-17.2;1228.2;56.9;0.0;0.0;0.0;2
814;BATEIAS--230; 0;1.0;-53.0;0.0;0.0;753.8;195.8;0.0;2
824;GBMUNHOZ-500; 0;1.015;-31.1;0.0;0.0;0.0;0.0;0.0;2
834;S.MATEUS-230; 0;0.991;-43.5;0.0;0.0;13.7;4.3;0.0;2
839;CASCAVEL-230; 0;0.999;-19.7;0.0;0.0;0.0;0.0;0.0;2
840;CASCAVEL-138; 0;0.985;-22.8;0.0;0.0;163.0;36.9;0.0;2
848;FCHOPIM--138; 0;0.998;-18.9;0.0;0.0;96.4;18.5;0.0;2
856;SEGREDO--500; 0;1.022;-24.3;0.0;0.0;0.0;0.0;0.0;2
895;BATEIAS--500; 0;0.995;-50.5;0.0;0.0;0.0;0.0;0.0;2
896;CASCAVELO500; 0;1.022;-17.5;0.0;0.0;0.0;0.0;0.0;2
897;SCAXIAS--500; 0;1.034;-16.2;0.0;0.0;0.0;0.0;0.0;2
898;FCHOPIM--230; 0;1.011;-15.4;0.0;0.0;0.0;0.0;0.0;2
904;ITA------4GR; 1;1.02;-28.9;716.5;-104.7;0.0;0.0;0.0;2
915;MACHADIN-2GR; 1;1.02;-26.7;716.5;-18.0;0.0;0.0;0.0;2
919;SOSOR1A4-4GR; 1;1.0;-7.4;716.5;93.2;0.0;0.0;0.0;2
925;SSANTIAG-3GR; 1;1.02;-13.2;972.3;137.3;0.0;0.0;0.0;2
933;AREIA----500; 0;1.014;-31.5;0.0;0.0;0.0;0.0;0.0;2
934;AREIA----230; 0;1.0;-31.7;0.0;0.0;242.9;60.5;0.0;2
938;BLUMENAU-500; 0;0.997;-52.8;0.0;0.0;0.0;0.0;0.0;2
939;BLUMENAU-230; 0;1.0;-55.5;0.0;0.0;1177.7;54.4;0.0;2
955;CNOVOS---500; 0;1.033;-37.9;0.0;0.0;0.0;0.0;0.0;2
959;CURITIBA-500; 0;0.984;-50.2;0.0;0.0;0.0;0.0;96.9;2
960;CURITIBA-230; 0;1.0;-53.0;0.0;0.0;865.8;480.8;0.0;2
964;CAXIAS---500; 0;1.01;-45.7;0.0;0.0;0.0;0.0;0.0;2
965;CAXIAS---230; 0;1.0;-48.4;0.0;0.0;774.5;57.6;0.0;2
976;GRAVATAI-500; 0;0.983;-48.6;0.0;0.0;0.0;0.0;0.0;2
995;ITA------500; 0;1.035;-33.4;0.0;0.0;0.0;0.0;0.0;2
1015;JOINVILLE230; 0;1.002;-55.4;0.0;0.0;71.7;2.0;0.0;2
1030;MACHADIN-500; 0;1.034;-34.7;0.0;0.0;0.0;0.0;0.0;2
1047;SOSORIO--230; 0;1.016;-14.4;0.0;0.0;0.0;0.0;0.0;2
1060;SSANTIAG-500; 0;1.034;-21.4;0.0;0.0;0.0;0.0;0.0;2
1210;GRAVATAI-230; 0;1.0;-51.6;0.0;0.0;1258.7;435.6;0.0;2
2458;CASCAVELO230; 0;1.0;-20.0;0.0;0.0;413.1;129.1;0.0;2
21;MANSO----3GR; 1;1.0;-65.1;143.3;-16.6;0.0;0.0;0.0;3
231;R.VERDE-230 ; 0;0.994;-50.8;0.0;0.0;91.9;32.7;0.0;3
4501;B.PEIXE--230; 0;1.011;-63.0;0.0;0.0;32.2;7.3;-46.0;3
4521;ITIQUIRA-230; 0;1.026;-69.1;0.0;0.0;0.0;0.0;0.0;3
4522;RONDONOP-230; 0;1.021;-71.3;0.0;0.0;0.0;0.0;-20.9;3
4523;ITIQUIR--2GR; 1;1.01;-63.2;51.2;-5.2;0.0;0.0;0.0;3
4530;COXIPO-CE-12; 0;1.02;-76.1;0.0;0.0;0.0;0.0;0.0;3
4532;COXIPO-230  ; 0;1.036;-76.1;0.0;0.0;0.0;0.0;0.0;3
4533;COXIPO-138  ; 0;1.011;-76.5;0.0;0.0;77.3;16.5;0.0;3
4542;NOBRES-230  ; 0;1.019;-75.3;0.0;0.0;0.0;0.0;0.0;3
4552;N.MUTUM-230 ; 0;0.994;-83.2;0.0;0.0;12.9;1.2;-19.8;3
4562;SORRISO-230 ; 0;0.993;-91.9;0.0;0.0;24.4;7.6;0.0;3
4572;LUCAS-RV230 ; 0;0.992;-88.8;0.0;0.0;18.5;6.6;0.0;3
4582;SINOP-230   ; 0;0.998;-94.9;0.0;0.0;67.1;17.1;29.9;3
4592;MANSO-230   ; 0;1.015;-70.3;0.0;0.0;0.0;0.0;0.0;3
4596;CBA--GAS-2GR; 1;1.0;-71.5;235.4;-18.9;0.0;0.0;0.0;3
4623;RONDONOP-138; 0;1.007;-74.3;0.0;0.0;131.4;41.8;0.0;3
4703;CUIABA-138  ; 0;0.999;-77.6;0.0;0.0;186.7;30.5;0.0;3
4804;GUAPORE--2GR; 1;1.0;-78.0;51.2;-14.3;0.0;0.0;0.0;3
4805;GUAPORE--138; 0;1.021;-81.9;0.0;0.0;0.0;0.0;0.0;3
4807;JAURU-138   ; 0;1.02;-83.1;0.0;0.0;132.1;37.2;0.0;3
4862;JAURU-230   ; 0;1.041;-81.4;0.0;0.0;0.0;0.0;-32.5;3
