numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
300;EMBORCAC-3GR; 1;1.02;-19.1;717.1;-160.5;0.0;0.0;0.0;1
301;JAGUARA--4GR; 1;1.01;-19.8;307.3;-116.1;0.0;0.0;0.0;1
302;N.PONTE--3GR; 1;1.02;-18.5;409.7;-112.6;0.0;0.0;0.0;1
303;S.SIMAO--4GR; 1;1.02;-24.7;204.9;-257.5;0.0;0.0;0.0;1
305;V.GRANDE-4GR; 1;1.0;-22.6;307.3;-39.9;0.0;0.0;0.0;1
320;EMBORCAC-500; 0;1.046;-24.4;0.0;0.0;0.0;0.0;0.0;1
325;JAGUARA--500; 0;1.043;-24.2;0.0;0.0;0.0;0.0;0.0;1
326;JAGUARA--345; 0;1.028;-26.6;0.0;0.0;280.9;106.6;0.0;1
360;NPONTE---500; 0;1.044;-22.8;0.0;0.0;0.0;0.0;0.0;1
370;SSIMAO---500; 0;1.047;-25.8;0.0;0.0;0.0;0.0;0.0;1
396;VGRANDE--345; 0;1.036;-26.5;0.0;0.0;0.0;0.0;0.0;1
500;A.VERMEL-4GR; 1;1.02;-21.9;819.5;-79.6;0.0;0.0;0.0;1
535;AVERMELHA500; 0;1.031;-26.5;0.0;0.0;0.0;0.0;0.0;1
536;AVERMELH-440; 0;1.019;-29.4;0.0;0.0;717.5;153.8;0.0;1
1503;ITAJUBA--500; 0;1.003;-52.6;0.0;0.0;0.0;0.0;0.0;1
1504;ITAJUBA--138; 0;0.966;-57.1;0.0;0.0;148.6;64.6;0.0;1
800;GBMUNHOZ-2GR; 1;1.02;3.1;1126.8;452.4;0.0;0.0;0.0;2
808;SCAXIAS--4GR; 1;1.02;13.9;1178.0;216.4;0.0;0.0;0.0;2
810;SSEGREDO-4GR; 1;1.02;6.2;1229.2;207.4;0.0;0.0;0.0;2
814;BATEIAS--230; 0;1.0;-32.0;0.0;0.0;753.8;195.8;0.0;2
824;GBMUNHOZ-500; 0;0.987;-8.0;0.0;0.0;0.0;0.0;0.0;2
834;S.MATEUS-230; 0;0.974;-21.4;0.0;0.0;13.7;4.3;0.0;2
839;CASCAVEL-230; 0;0.999;3.5;0.0;0.0;0.0;0.0;0.0;2
840;CASCAVEL-138; 0;0.985;0.4;0.0;0.0;163.0;36.9;0.0;2
848;FCHOPIM--138; 0;0.998;4.3;0.0;0.0;96.4;18.5;0.0;2
856;SEGREDO--500; 0;1.007;-1.0;0.0;0.0;0.0;0.0;0.0;2
895;BATEIAS--500; 0;0.925;-29.1;0.0;0.0;0.0;0.0;0.0;2
896;CASCAVELO500; 0;1.017;5.8;0.0;0.0;0.0;0.0;0.0;2
897;SCAXIAS--500; 0;1.029;7.1;0.0;0.0;0.0;0.0;0.0;2
898;FCHOPIM--230; 0;1.011;7.7;0.0;0.0;0.0;0.0;0.0;2
904;ITA------4GR; 1;1.02;-6.0;717.1;30.2;0.0;0.0;0.0;2
915;MACHADIN-2GR; 1;1.02;-3.7;717.1;82.9;0.0;0.0;0.0;2
919;SOSOR1A4-4GR; 1;1.0;15.8;717.1;93.7;0.0;0.0;0.0;2
925;SSANTIAG-3GR; 1;1.02;10.2;973.1;204.6;0.0;0.0;0.0;2
933;AREIA----500; 0;0.985;-8.5;0.0;0.0;0.0;0.0;0.0;2
934;AREIA----230; 0;1.0;-8.8;0.0;0.0;242.9;60.5;0.0;2
938;BLUMENAU-500; 0;0.935;-31.7;0.0;0.0;0.0;0.0;0.0;2
939;BLUMENAU-230; 0;1.0;-34.8;0.0;0.0;1177.7;54.4;0.0;2
955;CNOVOS---500; 0;1.004;-15.2;0.0;0.0;0.0;0.0;0.0;2
959;CURITIBA-500; 0;0.919;-28.8;0.0;0.0;0.0;0.0;84.4;2
960;CURITIBA-230; 0;0.975;-32.0;0.0;0.0;865.8;480.8;0.0;2
964;CAXIAS---500; 0;0.982;-23.5;0.0;0.0;0.0;0.0;0.0;2
965;CAXIAS---230; 0;1.0;-26.3;0.0;0.0;774.5;57.6;0.0;2
976;GRAVATAI-500; 0;0.955;-26.5;0.0;0.0;0.0;0.0;0.0;2
995;ITA------500; 0;1.02;-10.6;0.0;0.0;0.0;0.0;0.0;2
1015;JOINVILLE230; 0;0.992;-34.5;0.0;0.0;71.7;2.0;0.0;2
1030;MACHADIN-500; 0;1.014;-12.0;0.0;0.0;0.0;0.0;0.0;2
1047;SOSORIO--230; 0;1.016;8.7;0.0;0.0;0.0;0.0;0.0;2
1060;SSANTIAG-500; 0;1.024;1.9;0.0;0.0;0.0;0.0;0.0;2
1210;GRAVATAI-230; 0;1.0;-29.7;0.0;0.0;1258.7;435.6;0.0;2
2458;CASCAVELO230; 0;1.0;3.3;0.0;0.0;413.1;129.1;0.0;2
21;MANSO----3GR; 1;1.0;-64.9;143.4;-16.6;0.0;0.0;0.0;3
231;R.VERDE-230 ; 0;0.995;-50.7;0.0;0.0;91.9;32.7;0.0;3
4501;B.PEIXE--230; 0;1.011;-62.9;0.0;0.0;32.2;7.3;-46.0;3
4521;ITIQUIRA-230; 0;1.026;-69.0;0.0;0.0;0.0;0.0;0.0;3
4522;RONDONOP-230; 0;1.022;-71.1;0.0;0.0;0.0;0.0;-20.9;3
4523;ITIQUIR--2GR; 1;1.01;-63.1;51.2;-5.3;0.0;0.0;0.0;3
4530;COXIPO-CE-12; 0;1.02;-76.0;0.0;0.0;0.0;0.0;0.0;3
4532;COXIPO-230  ; 0;1.036;-76.0;0.0;0.0;0.0;0.0;0.0;3
4533;COXIPO-138  ; 0;1.011;-76.3;0.0;0.0;77.3;16.5;0.0;3
4542;NOBRES-230  ; 0;1.019;-75.2;0.0;0.0;0.0;0.0;0.0;3
4552;N.MUTUM-230 ; 0;0.994;-83.1;0.0;0.0;12.9;1.2;-19.8;3
4562;SORRISO-230 ; 0;0.993;-91.8;0.0;0.0;24.4;7.6;0.0;3
4572;LUCAS-RV230 ; 0;0.992;-88.7;0.0;0.0;18.5;6.6;0.0;3
4582;SINOP-230   ; 0;0.998;-94.8;0.0;0.0;67.1;17.1;29.9;3
4592;MANSO-230   ; 0;1.015;-70.1;0.0;0.0;0.0;0.0;0.0;3
4596;CBA--GAS-2GR; 1;1.0;-71.3;235.6;-19.1;0.0;0.0;0.0;3
4623;RONDONOP-138; 0;1.007;-74.2;0.0;0.0;131.4;41.8;0.0;3
4703;CUIABA-138  ; 0;0.999;-77.5;0.0;0.0;186.7;30.5;0.0;3
4804;GUAPORE--2GR; 1;1.0;-77.9;51.2;-14.3;0.0;0.0;0.0;3
4805;GUAPORE--138; 0;1.021;-81.7;0.0;0.0;0.0;0.0;0.0;3
4807;JAURU-138   ; 0;1.02;-83.0;0.0;0.0;132.1;37.2;0.0;3
4862;JAURU-230   ; 0;1.041;-81.2;0.0;0.0;0.0;0.0;-32.5;3
