numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
4521;ITIQUIRA-230; 0;1.026;-68.8;0.0;0.0;0.0;0.0;0.0;3
4522;RONDONOP-230; 0;1.022;-71.0;0.0;0.0;0.0;0.0;-20.9;3
4523;ITIQUIR--2GR; 1;1.01;-62.9;51.2;-5.3;0.0;0.0;0.0;3
4530;COXIPO-CE-12; 0;1.02;-75.8;0.0;0.0;0.0;0.0;0.0;3
4532;COXIPO-230  ; 0;1.036;-75.8;0.0;0.0;0.0;0.0;0.0;3
4533;COXIPO-138  ; 0;1.011;-76.2;0.0;0.0;77.3;16.5;0.0;3
4542;NOBRES-230  ; 0;1.019;-75.0;0.0;0.0;0.0;0.0;0.0;3
4552;N.MUTUM-230 ; 0;0.994;-82.9;0.0;0.0;12.9;1.2;-19.8;3
4562;SORRISO-230 ; 0;0.993;-91.6;0.0;0.0;24.4;7.6;0.0;3
4572;LUCAS-RV230 ; 0;0.992;-88.5;0.0;0.0;18.5;6.6;0.0;3
4582;SINOP-230   ; 0;0.998;-94.6;0.0;0.0;67.1;17.1;29.9;3
4592;MANSO-230   ; 0;1.015;-69.9;0.0;0.0;0.0;0.0;0.0;3
4596;CBA--GAS-2GR; 1;1.0;-71.1;235.6;-19.1;0.0;0.0;0.0;3
4623;RONDONOP-138; 0;1.007;-74.0;0.0;0.0;131.4;41.8;0.0;3
4703;CUIABA-138  ; 0;0.999;-77.3;0.0;0.0;186.7;30.5;0.0;3
4804;GUAPORE--2GR; 1;1.0;-77.7;51.2;-14.3;0.0;0.0;0.0;3
4805;GUAPORE--138; 0;1.021;-81.5;0.0;0.0;0.0;0.0;0.0;3
4807;JAURU-138   ; 0;1.02;-82.8;0.0;0.0;132.1;37.2;0.0;3
4862;JAURU-230   ; 0;1.041;-81.0;0.0;0.0;0.0;0.0;-32.5;3
