numero;nome;tipo;tensao;angulo;potencia_ativa;potencia_reativa;demanda_ativa;demanda_reativa;shunt_barra;area
4532;COXIPO-230  ; 0;1.045;-65.3;0.0;0.0;0.0;0.0;0.0;3
4533;COXIPO-138  ; 0;1.017;-65.4;0.0;0.0;77.3;16.5;0.0;3
4542;NOBRES-230  ; 0;1.024;-63.7;0.0;0.0;0.0;0.0;0.0;3
4552;N.MUTUM-230 ; 0;1.001;-71.6;0.0;0.0;12.9;1.2;-20.0;3
4562;SORRISO-230 ; 0;1.002;-80.2;0.0;0.0;24.4;7.6;0.0;3
4572;LUCAS-RV230 ; 0;1.0;-77.1;0.0;0.0;18.5;6.6;0.0;3
4582;SINOP-230   ; 0;1.007;-83.1;0.0;0.0;67.1;17.1;30.4;3
4592;MANSO-230   ; 0;1.017;-58.2;0.0;0.0;0.0;0.0;0.0;3
4596;CBA--GAS-2GR; 1;1.0;-59.9;257.4;-32.0;0.0;0.0;0.0;3
4623;RONDONOP-138; 0;1.028;-65.2;0.0;0.0;131.4;41.8;0.0;3
4703;CUIABA-138  ; 0;1.005;-66.5;0.0;0.0;186.7;30.5;0.0;3
4804;GUAPORE--2GR; 1;1.0;-66.2;55.9;-17.3;0.0;0.0;0.0;3
4805;GUAPORE--138; 0;1.026;-70.4;0.0;0.0;0.0;0.0;0.0;3
4807;JAURU-138   ; 0;1.025;-71.8;0.0;0.0;132.1;37.2;0.0;3
4862;JAURU-230   ; 0;1.048;-70.1;0.0;0.0;0.0;0.0;-32.9;3
