# vv Sistema 4b-milano-PMC vv Matriz Jacobiana vv Formulação Completa vv Iteração 0 vv
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.922801955193146339e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.983793482912372674e+00,-5.999925233232660027e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.951280853859098663e+00,2.847889866595224029e-02,0.000000000000000000e+00,-5.684055515504412348e+00,6.095292196233047299e+00,-9.033816342385728171e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.847889866595224029e-02,-9.999942371666802055e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.519582217535020596e-02,6.422960444758119891e+00,-6.321822796255839094e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.284783223826202747e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.332616873876475871e+00,6.346026202968761076e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10
# vv Sistema 4b-milano-PMC vv Matriz Jacobiana vv Formulação Completa vv Iteração 2 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.774106570569478514e+00,-9.018206724403816932e-02,0.000000000000000000e+00,-1.922841942869627285e+00,-2.059796929053312020e+00,-2.852817901135471998e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.018206724403816932e-02,6.412000132703946420e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.006272987966641594e-02,-1.001708176868403716e-01,-1.284795309660615170e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.922841942869586873e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.983924495914101804e+00,-5.999898219769169039e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.951321473811774121e+00,2.847953094218718187e-02,0.000000000000000000e+00,-5.683924503325560096e+00,6.095093581454214871e+00,-9.033611414368218628e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.847953094218718187e-02,-1.000000000238742554e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.519535743235885139e-02,6.422952961483338719e+00,-6.321818065459911651e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.284795309660614615e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.332616847333718546e+00,6.346030933780008709e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10
# vv Sistema 4b-milano-PMC vv Matriz Jacobiana vv Formulação Completa vv Iteração 3 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.774106566814360519e+00,-9.018206718544960476e-02,0.000000000000000000e+00,-1.922841944442161832e+00,-2.059796931769457995e+00,-2.852817903731985627e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.018206718544960476e-02,6.412000132585400358e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.006272992176271114e-02,-1.001708176638745063e-01,-1.284795309678382069e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.922841944442161832e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.983924499611016579e+00,-5.999898218864692545e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.951321475409999895e+00,2.847953096783818749e-02,0.000000000000000000e+00,-5.683924499628910887e+00,6.095093576282764047e+00,-9.033611408584950320e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.847953096783818749e-02,-1.000000000000000333e-01,0.000000000000000000e+00,0.000000000000000000e+00,-9.519535741807287621e-02,6.422952961419508888e+00,-6.321818065399949838e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.284795309678382069e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.332616847333660814e+00,6.346030933839977628e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.196981561536117233e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10
# vv Sistema 4b-milano-PMC vv Matriz Jacobiana vv Formulação Completa vv Iteração 4 vv
1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,5.774106566834573684e+00,-9.018206718564016067e-02,0.000000000000000000e+00,-1.922841944439489081e+00,-2.059796931765852879e+00,-2.852817903727451407e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-9.018206718564016067e-02,6.412000132585778722e+00,0.000000000000000000e+00,0.000000000000000000e+00,3.006272992166319699e-02,-1.001708176638714948e-01,-1.284795309677937425e-01,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.922841944442206463e+00,0.000000000000000000e+00,0.000000000000000000e+00,6.983924499616926518e+00,-5.999898218875326705e+00,0.000000000000000000e+00,0.000000000000000000e+00,-1.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-1.951321475410000117e+00,2.847953096779376470e-02,0.000000000000000000e+00,-5.683924499640902184e+00,6.095093576293433735e+00,-9.033611408603771376e-02,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,-2.847953096779376470e-02,-9.999999999999997780e-02,0.000000000000000000e+00,0.000000000000000000e+00,-9.519535741810739027e-02,6.422952961419699847e+00,-6.321818065400138131e+00,0.000000000000000000e+00,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,-1.284795309677937425e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,-6.332616847333661703e+00,6.346030933839789334e+00,0.000000000000000000e+00,-1.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,9.616134138323949587e-01,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10,0.000000000000000000e+00
0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000000e+00,0.000000000000000000e+00,1.000000000000000036e-10
